date,region,product,salesperson,units_sold,revenue
2024-01-05,North,Laptop,Amit,5,5000
2024-01-07,South,Phone,Riya,8,3200
2024-01-10,East,Tablet,Arjun,6,2400
2024-01-12,West,Laptop,Sneha,4,4200
2024-01-15,North,Phone,Karan,10,4000
2024-01-18,South,Laptop,Neha,3,3000
2024-01-20,East,Phone,Rahul,9,3600
2024-01-22,West,Tablet,Priya,7,2800
2024-02-02,North,Laptop,Amit,6,6000
2024-02-05,South,Phone,Riya,7,2800
2024-02-08,East,Tablet,Arjun,5,2000
2024-02-11,West,Laptop,Sneha,6,6200
2024-02-15,North,Phone,Karan,12,4800
2024-02-18,South,Laptop,Neha,4,4200
2024-02-20,East,Phone,Rahul,10,4000
2024-02-22,West,Tablet,Priya,8,3200
2024-03-03,North,Laptop,Amit,7,7000
2024-03-05,South,Phone,Riya,9,3600
2024-03-08,East,Tablet,Arjun,6,2400
2024-03-10,West,Laptop,Sneha,5,5200